"821","ztree_f957ca","treemap","3","1","greater","greater","less","potentially pathogenic","less","dunno","alzheimers","parkinsons","","","diabetes","","tuberculosis","","5","2","3","7","6","7","2","being able to drill up and down in the various categories.","Display everything in a line by line view versus the columns and sections.  Really tough to locate and grasp the information.","602"
"822","ztree_fc08","treemap","2","1","greater","greater","greater","pathogenic variants","dunno","dunno","alzheimers","","","","diabetes","","","","3","2","2","7","6","7","1","the graph shows something of meaning about the report","bigger and clearer labeling on the graph would help a lot","529"
"826","ztree_cd3df6","treemap","2","1","greater","greater","greater","The uncertain pathogenic and well established pathogenic.","equal","greater","","","","","","","","eye","1","1","1","5","4","7","3","This was a difficult report to figure out and follow. There did not seem to be one feature that was particularly helpful.","All the boxes are confusing and remembering where to press the cursor on each box was tedious. The medical language used was not user friendly.","761"
"827","ztree_fabe5d","treemap","1","1","equal","greater","less","potentially high risk","equal","equal","","","","","","emphysema","tuberculosis","","3","3","4","6","3","6","4","I found it time consuming to move about the report","Highlighting arrows perhaps to move about the report","510"
"831","ztree_d1b9","treemap","2","3","greater","greater","greater","SERPINA1-E366K","dunno","greater","","","liver","","","","","eye","2","1","1","5","6","7","5","The color coding was helpful, but I feel organizing alleles by technical name is not very helpful for the layman.","There needs to be a summary of which categories of condition are affected by the results of the report, sort of like an index in a book.","118"
"832","ztree_f1d3","treemap","3","3","greater","greater","equal","Those of high critical importance","equal","greater","","parkinsons","","","","emphysema","","","5","5","2","6","6","6","4","The ability to visualize the various categories for each variant is helpful. The color coding makes it easy to browse and the ability to click and receive information about each variant makes for an easy read.","While the medical terms are understandable to someone in the medical field, I think it is still very difficult for the lay person to understand. I think an additional section under the description of each variant with a short overview in common language would be helpful.","731"
"835","ztree_a869f8","treemap","0","1","greater","greater","greater","uncertain protective","equal","equal","","","","","diabetes","","","","6","3","1","6","6","6","2","The chart","More layman terms. ","625"
"836","ztree_bd46","treemap","5","3","greater","greater","less","Well established pathogenic ","less","greater","","","liver","","","emphysema","tuberculosis","","7","7","2","2","6","6","6","Presented in a clear and concise manner","Make it available to more people ","485"
"839","ztree_80ca","treemap","3","3","greater","greater","greater","The ones of well established high clinical importance","less","greater","","","","","","emphysema","","eye","3","3","1","3","6","6","2","Clustering the data in groups rated by priority","I'd rather have headings and subheadings, where I can see all the important information at once by glancing down a clustered list, versus having to click to open up new data each time. It's hard for me to mentally curate the information if I have to access each piece in its own little isolated box.","888"
"842","ztree_a7aab2","treemap","3","1","greater","greater","less","Well-established pathogenic and Likely pathogenic","less","greater","","","liver","","","emphysema","","","5","5","1","6","7","7","3","The break-down into different color-coded category boxes made it easy to find and visualize the different parts of the report.
\
I liked the links to understand how much the genes have been studied and what research had been performed.","The method to go back between panels is difficult, and occludes information. Using the same organizational method with boxes, as well as navigation options would be more convenient and intuitive. 
\
Additionally, the results are displayed on the mouse cursor which means scrolling up and down to read the information, perhaps the box itself should contain a small summary.
\
The summaries also need a bit of work as they present a lot of highly technical information that needs to be sorted through, be","1473"
