"581","treemap2_71bd","treemap","3","3","greater","greater","less","SERPINA1-E366K","less","greater","","","","","","emphysema","","eye","5","5","2","4","6","6","4","The heat map strategy is helpful to quickly identify important points","Replacing the gene names with what potential body system is effected.","438"
"582","treemap2_9b66","treemap","3","3","greater","greater","less","The ones of moderate and clinical importance","less","greater","","","liver","","","","tuberculosis","eye","5","3","1","6","7","7","5","The detailed explanations were especially helpful, and I could google if there was something I didnt understand","Maybe on the map, along with the name of the allele, put what part of the body it is associated with","493"
"583","treemap2_9822","treemap","3","1","greater","greater","less","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E","less","greater","","","","","","emphysema","","","5","5","2","5","6","6","5","The color coding was very helpful","It would be nice to see the information from more than one square at a time to compare them and more explanation of the medical conditions in simpler terms.","918"
"584","treemap2_d65820","treemap","3","3","greater","greater","less","Serpina -1 E288V
\
CYP2C9-R144C
\
SERPINA1-E366K","less","less","","","liver","","","emphysema","","","6","5","1","6","4","7","3","The ability to hover over box and get more info.","Make info come up more easily and consistently when you hover over a rectangle. ","703"
"585","treemap2_b809","treemap","3","3","greater","greater","greater","The High clinical variants","dunno","dunno","","","liver","","","","","","3","3","1","7","4","7","3","The table on the side and the descriptions when clicking on the boxes.","An outline or list would be easier than a chart for me to understand.","709"
"586","treemap2_c1c7","treemap","3","3","greater","less","greater","SERPINA1-E288V, CYP2C9-R144C, SERPINA1-E366K","dunno","greater","","","","","","","","eye","3","3","2","7","4","7","5","The in depth descriptions were helpful","Some of the different boxes were hard to get to with the mouse to see the descriptions, since the descriptions sometimes occlude the box choices.","522"
"587","treemap2_b4b0","treemap","3","4","greater","greater","greater","those of high clinical importance","dunno","greater","","","","colon","diabetes","","tuberculosis","","1","1","7","7","6","6","1","the color coding is good","written word reports are what I prefer","428"
"588","treemap2_9ec074","treemap","3","3","greater","greater","less","High Clinical Importance","less","dunno","","","","","","emphysema","","","4","3","4","6","4","6","3","Color coding and grouping.","Simplified explanations","456"
"589","treemap2_38d314","treemap","3","3","greater","greater","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E, CYP2C9-R144C","less","greater","","","","","","emphysema","","eye","6","5","2","5","4","6","2","The grouping and color coding was useful to tell which aspects were important to look at","It could be more clear which findings are related to which possible problems, by separating that from the paragraph description","362"
"590","treemap2_751601","treemap","3","1","greater","greater","greater","well established pathogenic","equal","equal","alzheimers","parkinsons","","","","","","","5","4","1","7","4","7","4","The color scale was helpful in understanding the report.","Make the report easliy read to the average person.","671"
"591","treemap2_3b8b","treemap","3","3","greater","greater","dunno","Those of high and moderate clinical importance.","less","greater","","","liver","","","emphysema","","eye","5","5","1","7","6","7","5","The color coding and the separation into three danger categories.","The summaries could be worded more simply.","1226"
"592","treemap2_b77574","treemap","3","3","less","greater","less","Those of high/moderate pathogenic clinical importance.  Also the moderate protective variant.","less","greater","","","","","","emphysema","","eye","6","7","1","2","5","7","4","I liked the layout of the results--low/moderate/high clinical importance and the color coding made it helpful to determine which areas to focus on.  ","Perhaps a summary section that highlights what areas (even of low clinical importance) that should be discussed with a doctor if family has had similar diseases/problems.","752"
"593","treemap2_43e810","treemap","3","3","greater","greater","less","SERPINA1-E288V, MTRR-I49M, CYP2C9-R144C, C3-R102G, SERPINA1-E366K","less","greater","","","liver","","diabetes","emphysema","tuberculosis","eye","5","3","1","6","7","7","4","The grouping and color coding of the report were good.","Make it a &quot;click to show more&quot; instead of automatic pop-ups, it was hard to stay on one thing or get the right one to come up.","860"
"594","treemap2_f1ae8a","treemap","3","3","greater","greater","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E, CYP2C9-R144C, C3-R102G, 
\
MYO1A-S797F, SIAE-M89V, FIG4-K278Shift","less","less","","","","","","emphysema","","","6","5","7","6","6","7","6","I liked the color coating, and the category breakdown.","It would be easier to read if the colors were more of a difference. Ex. instead of red to pink to white to shades of blue, if a bunch of colors that were more distinguishable were used like red-black-green-blue-white.","804"
"595","treemap2_e345d2","treemap","3","3","greater","greater","equal","potentially pathogenic variants","greater","greater","","","liver","","diabetes","","","eye","2","1","2","7","4","7","1","All areas were hard to go back and for  to read","I would break it down into something the &quot;man on the street&quot; might understand better.  A dashboard approach might be better","954"
"596","treemap2_d14342","treemap","3","3","greater","less","greater","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E
\
CYP2C9-R144C
\
SERPINA1-E288V
\
","dunno","greater","alzheimers","parkinsons","","","","","tuberculosis","","3","3","1","6","6","7","5","The color coding and division of genetic traits in areas of importance","Make the information on exactly what each genetic trait easier to understand on the fly. Most of the entries required more in-depth reading on what each trait signified and didn't allow the reader to gain any significant understanding of the information via skimming.","1109"
"597","treemap2_871f","treemap","3","20","greater","less","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E","less","greater","","","","","","emphysema","","","5","3","3","7","7","7","6","","the mouseovers were confusing... and popped to the next or moved at bad times... ","594"
"598","treemap2_22f93a","treemap","3","3","greater","greater","less","well established pathogenic","greater","greater","","","","","","emphysema","","eye","4","3","1","3","5","5","4","The visual colors helped the most for understanding the report.","Put the conditions and descriptions in a separate chart.  It was challenging to hover over each and see which goes where.","492"
"599","treemap2_d90b97","treemap","3","3","greater","greater","greater","Z allele and CYP2C9","less","greater","","","liver","","","","","","6","3","2","6","5","7","3","The color coding was very helpful","Try using laymans terms when possible. ","535"
"600","treemap2_152205","treemap","3","3","greater","greater","less","SERPINA1-E366K, CYP2C9-R144C, C3-R102G,  &amp; SERPINA1-E288V","less","greater","","","","","","emphysema","","","6","5","1","3","6","5","2","The breakdown of the categories Clinical Importance and the color coded potential effects","Perhaps identifying the organs or systems that the genes effect in the grid view, instead of just having the gene names","837"
"601","treemap2_1cb48a","treemap","3","3","greater","greater","greater","SERPINA1-E366K","less","greater","","","","","","emphysema","","","3","5","1","5","5","6","5","the color-coding","Sometimes I couldn't see which variant I was mousing over because the variants were covered by the popup window.","345"
